,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2834,Ghatkopar (East),19.083489800000002,72.9120255,The Roa Hotel,19.09044508341402,72.90880580943897,Bed & Breakfast
2835,Ghatkopar (East),19.083489800000002,72.9120255,World of Titan,19.087894493738762,72.90525873185871,Accessories Store
2836,Ghatkopar (East),19.083489800000002,72.9120255,Persian indigo,19.07620388256222,72.90875423570992,Restaurant
2837,Ghatkopar (East),19.083489800000002,72.9120255,Sudha Park Health Club,19.075337356904637,72.91186652612373,Gym / Fitness Center
2838,Ghatkopar West,19.0897194,72.90459720000001,Mad Over Donuts,19.08781197164128,72.90490865707397,Donut Shop
2839,Ghatkopar West,19.0897194,72.90459720000001,Meghdoot,19.08716473741727,72.90859737102743,Indian Restaurant
2840,Ghatkopar West,19.0897194,72.90459720000001,Bougan Villa,19.08545315259107,72.90888332212081,Restaurant
2841,Ghatkopar West,19.0897194,72.90459720000001,Kandoi haribhai damodar mithaiwala,19.082161005164256,72.90464479145766,Dessert Shop
2842,Ghatkopar West,19.0897194,72.90459720000001,World's gym,19.084086920836903,72.90669643168386,Gym / Fitness Center
2843,Ghatkopar West,19.0897194,72.90459720000001,zaffran,19.09224633734609,72.91192091052888,Indian Restaurant
2844,Ghatkopar West,19.0897194,72.90459720000001,Cafe Coffee Day,19.088776007445052,72.90777358094599,Coffee Shop
2845,Ghatkopar West,19.0897194,72.90459720000001,Hotel Pooja,19.081208576634513,72.90432592965671,Vegetarian / Vegan Restaurant
2846,Ghatkopar West,19.0897194,72.90459720000001,Popular Hotel,19.082174504398186,72.90973760735564,Indian Restaurant
2847,Ghatkopar West,19.0897194,72.90459720000001,Domino's Pizza,19.085,72.909,Pizza Place
2848,Ghatkopar West,19.0897194,72.90459720000001,Bharat Cafe,19.085585587311183,72.907448357476,Indian Restaurant
2849,Ghatkopar West,19.0897194,72.90459720000001,Pizza Etc,19.08247011630029,72.90852727276226,Pizza Place
2850,Ghatkopar West,19.0897194,72.90459720000001,Ghatkopar Bakery,19.088770148209008,72.90776500175224,Bakery
2851,Ghatkopar West,19.0897194,72.90459720000001,Radha Krishna Wine-N-Dine,19.08937822418637,72.9080389882445,Indian Restaurant
2852,Ghatkopar West,19.0897194,72.90459720000001,Samrat Hotel,19.085411047053952,72.9080389882445,Indian Restaurant
2853,Ghatkopar West,19.0897194,72.90459720000001,shiv sagar,19.090152218844818,72.90889267045667,Vegetarian / Vegan Restaurant
2854,Ghatkopar West,19.0897194,72.90459720000001,Pujari's Pav Bhaji,19.093563812199616,72.89985386738034,Food Truck
2855,Ghatkopar West,19.0897194,72.90459720000001,Exotic Flavours,19.083640467753703,72.90911762674956,Indian Restaurant
2856,Ghatkopar West,19.0897194,72.90459720000001,Tea Villa Café,19.085268,72.911394,Café
2857,Ghatkopar West,19.0897194,72.90459720000001,Platform No.1 Ghatkopar Stn,19.08535761757758,72.91157269156678,Platform
2858,Ghatkopar West,19.0897194,72.90459720000001,Capresso,19.085511595480558,72.91280836301395,Café
2859,Girgaon,18.9543165,72.8179082,Bachelorr's Ice Creams,18.954112687615716,72.81539588202173,Ice Cream Shop
2860,Girgaon,18.9543165,72.8179082,Mafatlal Hindu Bath & Boating Club,18.953616,72.815366,Harbor / Marina
2861,Girgaon,18.9543165,72.8179082,Girgaum Chowpatty,18.95540503513192,72.81417699004072,Beach
2862,Girgaon,18.9543165,72.8179082,Narayan Dosa,18.95744533870669,72.81325090399687,Fast Food Restaurant
2863,Girgaon,18.9543165,72.8179082,Patil juice center,18.954530979117596,72.81788540987007,Juice Bar
2864,Girgaon,18.9543165,72.8179082,Sukhsagar,18.956065697702584,72.8134137609859,Snack Place
2865,Girgaon,18.9543165,72.8179082,Cream Centre,18.955504728100184,72.81318601567378,Mexican Restaurant
2866,Girgaon,18.9543165,72.8179082,Sukh Sagar Juice Center,18.956124976419428,72.81347537635587,Juice Bar
2867,Girgaon,18.9543165,72.8179082,Starbucks,18.956426495409225,72.81206513923615,Coffee Shop
2868,Girgaon,18.9543165,72.8179082,Bachelors Juice House,18.950088213831524,72.81918525695801,Juice Bar
2869,Girgaon,18.9543165,72.8179082,Palms - Catholic Gymkhana,18.94975999002401,72.82001852587977,Restaurant
2870,Girgaon,18.9543165,72.8179082,Crystal,18.955930610388766,72.8120951495242,Indian Restaurant
2871,Girgaon,18.9543165,72.8179082,Kulfi Centre,18.955855350646267,72.81262569949693,Ice Cream Shop
2872,Girgaon,18.9543165,72.8179082,Kobe Sizzlers,18.95660470617759,72.81346491373459,Steakhouse
2873,Girgaon,18.9543165,72.8179082,Tewari Bros. Mithaiwala,18.956510062309206,72.81575370543813,Indian Restaurant
2874,Girgaon,18.9543165,72.8179082,Royal Opera House,18.955518807919884,72.81426380148496,Opera House
2875,Girgaon,18.9543165,72.8179082,Mani Bhavan Gandhi Sangrahalaya (Gandhi Museum),18.95968930478653,72.81147518378836,History Museum
2876,Girgaon,18.9543165,72.8179082,Vinay Health Home,18.95301089843378,72.82512881320312,Fast Food Restaurant
2877,Girgaon,18.9543165,72.8179082,Jaffer Bhai's Delhi Darbar,18.961417197216175,72.82337928586074,Indian Restaurant
2878,Girgaon,18.9543165,72.8179082,Starbucks Coffee,18.9564316265885,72.81205759261528,Coffee Shop
2879,Girgaon,18.9543165,72.8179082,Roxy Theatre,18.955020348480133,72.81648134886657,Indie Movie Theater
2880,Girgaon,18.9543165,72.8179082,Catholic Gymkhana,18.94968068708717,72.82033307360804,Gastropub
2881,Girgaon,18.9543165,72.8179082,Lamington Road,18.960565915969827,72.8172257182606,Electronics Store
2882,Girgaon,18.9543165,72.8179082,Govinda's Vegetarian Restaurant,18.95745164319056,72.80999366135798,Indian Restaurant
2883,Girgaon,18.9543165,72.8179082,Domino's Pizza,18.953,72.817,Pizza Place
2884,Girgaon,18.9543165,72.8179082,Thacker's,18.954042099856974,72.81487053191732,Indian Restaurant
2885,Girgaon,18.9543165,72.8179082,Café New York,18.958107623967862,72.8109995260391,Gastropub
2886,Girgaon,18.9543165,72.8179082,Gola's,18.949306841562212,72.81945304261365,Food Truck
2887,Girgaon,18.9543165,72.8179082,B. Merwan & Co.,18.96246347209398,72.81600477909575,Bakery
2888,Girgaon,18.9543165,72.8179082,Nityanand Hotel,18.95738465068936,72.81951462266575,Vegetarian / Vegan Restaurant
2889,Girgaon,18.9543165,72.8179082,Charni Road Railway Station,18.95240045270882,72.81782582837181,Train Station
2890,Girgaon,18.9543165,72.8179082,Mama Mia!,18.957481183215904,72.8131199066688,Breakfast Spot
2891,Girgaon,18.9543165,72.8179082,Say Cheese,18.95423508702571,72.81819872937999,Fast Food Restaurant
2892,Girgaon,18.9543165,72.8179082,Panchratna Jalebi House,18.954824968508206,72.81713096387607,Breakfast Spot
2893,Girgaon,18.9543165,72.8179082,Sukh Sagar Hotel,18.955875862047343,72.81313084318138,Fast Food Restaurant
2894,Girgaon,18.9543165,72.8179082,Saffron Bay,18.954689528471008,72.8147964113239,Restaurant
2895,Girgaon,18.9543165,72.8179082,Shiv Krishna,18.95679625578326,72.81664868791985,Indian Restaurant
2896,Girgaon,18.9543165,72.8179082,Bharatiya Vidya Bhavan,18.957283323527545,72.81048529521672,Theater
2897,Girgaon,18.9543165,72.8179082,Babulnath Dosa Centre,18.956984657219515,72.80903007106785,Indian Restaurant
2898,Girgaon,18.9543165,72.8179082,Govindas,18.957467400710083,72.8098425904172,Indian Restaurant
2899,Girgaon,18.9543165,72.8179082,Subway,18.95680237611825,72.81660252543381,Sandwich Place
2900,Girgaon,18.9543165,72.8179082,Little Italy,18.954814118135932,72.81727938201153,Italian Restaurant
2901,Girgaon,18.9543165,72.8179082,Domino's Pizza,18.956,72.814,Pizza Place
2902,Girgaon,18.9543165,72.8179082,Shalimar juice centre,18.954379298642664,72.81815908170373,Juice Bar
2903,Girgaon,18.9543165,72.8179082,New Yorker,18.95536,72.813698,Italian Restaurant
2904,Girgaon,18.9543165,72.8179082,Krishna Palace Residency Hotel,18.96226637245613,72.81395955048289,Hotel
2905,Girgaon,18.9543165,72.8179082,Golden Star Thali,18.952892141007037,72.81754087807279,Indian Restaurant
2906,Girgaon,18.9543165,72.8179082,Baskin Robbins,18.955298350575056,72.8138142951208,Ice Cream Shop
2907,Girgaon,18.9543165,72.8179082,Prakash Paan Wala,18.957074,72.810428,Restaurant
2908,Girgaon,18.9543165,72.8179082,Cafe Coffee Day,18.955539110098513,72.81867813846952,Coffee Shop
2909,Girgaon,18.9543165,72.8179082,Asian Street Kitchen,18.954779698769368,72.81445063372826,Asian Restaurant
2910,Girgaon,18.9543165,72.8179082,Café Ideal,18.955731689565855,72.81288695771747,Indian Restaurant
2911,Girgaon,18.9543165,72.8179082,Ice Cream Works,18.954626912455108,72.81469831528752,Ice Cream Shop
2912,Girgaon,18.9543165,72.8179082,Cafe Coffee Day,18.95403097099501,72.81639479413897,Café
2913,Girgaon,18.9543165,72.8179082,Westside,18.958839128105122,72.8107455894293,Clothing Store
2914,Girgaon,18.9543165,72.8179082,Vasant Bhuvan Veg Restaurant,18.95901767351098,72.81736997563321,Fast Food Restaurant
2915,Girgaon,18.9543165,72.8179082,Lamington Road,18.95936304726448,72.81730073210497,Electronics Store
2916,Girgaon,18.9543165,72.8179082,Sikka nagar,18.957290393803365,72.82267858778263,Snack Place
2917,Girgaon,18.9543165,72.8179082,Taraporewala Aquarium,18.94914264947021,72.81971486728122,Aquarium
2918,Girgaon,18.9543165,72.8179082,Charni Road,18.95270190564751,72.81788353118958,Train Station
2919,Girgaon,18.9543165,72.8179082,Cafe Opera House,18.955442318572533,72.81624476587194,Café
2920,Girgaon,18.9543165,72.8179082,Mafatlal Gym,18.952364017288584,72.81602481473548,Gym
2921,Girgaon,18.9543165,72.8179082,Baroke,18.962245692403656,72.8137328865956,Lounge
2922,Girgaon,18.9543165,72.8179082,The Flute,18.962303300047033,72.81397759672929,Chinese Restaurant
2923,Girgaon,18.9543165,72.8179082,Kaivalyadhama yoga centre,18.94968020116103,72.82258049490754,Yoga Studio
2924,Girgaon,18.9543165,72.8179082,Prime ABGB,18.96142973744168,72.81744498943338,Electronics Store
2925,Girgaon,18.9543165,72.8179082,Inox,18.95411696805295,72.82610027343061,Multiplex
2926,Gokuldham,19.1738527,72.86709350000001,The Westin Mumbai Garden City,19.172654033012886,72.86051818993221,Hotel
2927,Gokuldham,19.1738527,72.86709350000001,PVR Cinemas,19.174015546303206,72.86048474236073,Multiplex
2928,Gokuldham,19.1738527,72.86709350000001,Starbucks,19.174176529468784,72.86035031439596,Coffee Shop
2929,Gokuldham,19.1738527,72.86709350000001,British Brewing Company (BBC),19.174185539876003,72.86050380312344,Brewery
2930,Gokuldham,19.1738527,72.86709350000001,Oberoi Mall,19.174060778462177,72.86041166009241,Shopping Mall
2931,Gokuldham,19.1738527,72.86709350000001,MadOverDonuts,19.17390200286714,72.8601847855188,Donut Shop
2932,Gokuldham,19.1738527,72.86709350000001,Forever 21,19.1739078633583,72.86016624343607,Clothing Store
2933,Gokuldham,19.1738527,72.86709350000001,Kangan,19.17270290848535,72.86053915939284,Indian Restaurant
2934,Gokuldham,19.1738527,72.86709350000001,Eighteen Lounge and Bar,19.172647832713963,72.8605130182904,Hotel Bar
2935,Gokuldham,19.1738527,72.86709350000001,Seasonal Tastes,19.172610808470896,72.86048871587312,Breakfast Spot
2936,Gokuldham,19.1738527,72.86709350000001,Maharaja Bhog,19.173974381078395,72.86038137347764,Vegetarian / Vegan Restaurant
2937,Gokuldham,19.1738527,72.86709350000001,Krispy Kreme,19.174017434045346,72.86045269915425,Donut Shop
2938,Gokuldham,19.1738527,72.86709350000001,Green Court Restaurant and Bar,19.175463,72.868763,Bar
2939,Gokuldham,19.1738527,72.86709350000001,Mainland China Asia kitchen,19.17390935262629,72.8604429376912,Asian Restaurant
2940,Gokuldham,19.1738527,72.86709350000001,Pvr Icon Play House,19.173827,72.860777,Multiplex
2941,Gokuldham,19.1738527,72.86709350000001,Taco Bell,19.173897345909513,72.86018431736252,Fast Food Restaurant
2942,Gokuldham,19.1738527,72.86709350000001,Cafe Coffee Day,19.174444413541153,72.86776250784735,Coffee Shop
2943,Gokuldham,19.1738527,72.86709350000001,Theobroma,19.173968708895238,72.86007403705766,Bakery
2944,Gokuldham,19.1738527,72.86709350000001,Central,19.173950906785635,72.86059723208967,Clothing Store
2945,Gokuldham,19.1738527,72.86709350000001,Golds gym,19.17739857874948,72.86399490413922,Gym
2946,Gokuldham,19.1738527,72.86709350000001,Subway,19.174024071568,72.86013873048348,Sandwich Place
2947,Gokuldham,19.1738527,72.86709350000001,Prego,19.17264951590775,72.86033944580221,Italian Restaurant
2948,Gokuldham,19.1738527,72.86709350000001,Java Grind,19.172765448459803,72.8650651602303,Coffee Shop
2949,Gokuldham,19.1738527,72.86709350000001,Burger King,19.173832385210652,72.86025709050789,Fast Food Restaurant
2950,Gokuldham,19.1738527,72.86709350000001,Cafe Coffee Day,19.172701345646402,72.87421873817938,Café
2951,Gokuldham,19.1738527,72.86709350000001,Crossword Bookstore,19.174021568483962,72.860534831935,Bookstore
2952,Gokuldham,19.1738527,72.86709350000001,Olive Bistro,19.173985019142982,72.86045984659646,Bistro
2953,Gokuldham,19.1738527,72.86709350000001,Goregaon Social,19.174062427979056,72.86042845148286,Bar
2954,Gokuldham,19.1738527,72.86709350000001,Croma,19.173926949574945,72.8602721793904,Electronics Store
2955,Gokuldham,19.1738527,72.86709350000001,McDonald's,19.17400107458081,72.86030578288654,Burger Joint
2956,Gokuldham,19.1738527,72.86709350000001,KFC,19.173913003050224,72.8601917067111,Fast Food Restaurant
2957,Gokuldham,19.1738527,72.86709350000001,Natural Ice Cream,19.174903705159014,72.86798173348116,Ice Cream Shop
2958,Gokuldham,19.1738527,72.86709350000001,Ratnagiri Malwani Food,19.175968682117446,72.87426773442313,Seafood Restaurant
2959,Gokuldham,19.1738527,72.86709350000001,Food Court-  Oberoi Mall,19.17396770510873,72.86019506337364,Snack Place
2960,Gokuldham,19.1738527,72.86709350000001,Lifestyle,19.173988789309714,72.86045102689869,Shopping Mall
